,image_id,patch_id,xmin,ymin,xmax,ymax
54554,19,4,1737,151,1993,407
54555,8036,0,1411,326,1667,582
54556,8036,1,422,262,678,518
54557,8036,2,336,322,592,578
54558,8036,3,1211,226,1467,482
54559,8036,4,1459,376,1715,632
54560,12042,0,1168,442,1424,698
54561,12042,1,1338,232,1594,488
54562,12042,2,2125,87,2381,343
54563,12042,3,2046,634,2302,890
54564,12042,4,1953,435,2209,691
54565,10366,0,1677,409,1933,665
54566,10366,1,2206,310,2462,566
54567,10366,2,1964,350,2220,606
54568,10366,3,659,176,915,432
54569,10366,4,1390,591,1646,847
54570,1158,0,221,111,477,367
54571,1158,1,953,461,1209,717
54572,1158,2,1198,236,1454,492
54573,1158,3,851,397,1107,653
54574,1158,4,2046,78,2302,334
54575,2195,0,1644,493,1900,749
54576,2195,1,1550,117,1806,373
54577,2195,2,844,172,1100,428
54578,2195,3,1440,703,1696,959
54579,2195,4,846,470,1102,726
54580,8631,0,295,374,551,630
54581,8631,1,1878,72,2134,328
54582,8631,2,275,6,531,262
54583,8631,3,1842,562,2098,818
54584,8631,4,1545,236,1801,492
54585,3578,0,1095,321,1351,577
54586,3578,1,880,253,1136,509
54587,3578,2,2042,105,2298,361
54588,3578,3,1413,276,1669,532
54589,3578,4,508,326,764,582
54590,7243,0,2437,213,2693,469
54591,7243,1,1003,516,1259,772
54592,7243,2,1996,202,2252,458
54593,7243,3,1706,216,1962,472
54594,7243,4,1712,885,1968,1141
54595,11139,0,1382,521,1638,777
54596,11139,1,1000,271,1256,527
54597,11139,2,655,573,911,829
54598,11139,3,371,605,627,861
54599,11139,4,783,475,1039,731
54600,3363,0,669,84,925,340
54601,3363,1,901,455,1157,711
54602,3363,2,545,767,801,1023
54603,3363,3,326,639,582,895
54604,3363,4,1347,783,1603,1039
54605,7485,0,1712,313,1968,569
54606,7485,1,1257,162,1513,418
54607,7485,2,2067,148,2323,404
54608,7485,3,1002,27,1258,283
54609,7485,4,1885,264,2141,520
54610,2112,0,981,635,1237,891
54611,2112,1,924,616,1180,872
54612,2112,2,732,562,988,818
54613,2112,3,1553,512,1809,768
54614,2112,4,973,6,1229,262
54615,2153,0,1282,157,1538,413
54616,2153,1,1334,806,1590,1062
54617,2153,2,1566,510,1822,766
54618,2153,3,2259,277,2515,533
54619,2153,4,2023,57,2279,313
54620,11051,0,1448,826,1704,1082
54621,11051,1,1010,770,1266,1026
54622,11051,2,358,92,614,348
54623,11051,3,83,30,339,286
54624,11051,4,1716,715,1972,971
54625,3734,0,772,118,1028,374
54626,3734,1,2373,456,2629,712
54627,3734,2,1319,1001,1575,1257
54628,3734,3,1195,1153,1451,1409
54629,3734,4,1478,918,1734,1174
54630,12609,0,1732,504,1988,760
54631,12609,1,2457,159,2713,415
54632,12609,2,1407,157,1663,413
54633,12609,3,1404,579,1660,835
54634,12609,4,2145,501,2401,757
54635,4717,0,2397,157,2653,413
54636,4717,1,1731,895,1987,1151
54637,4717,2,1757,609,2013,865
54638,4717,3,1984,777,2240,1033
54639,4717,4,1390,231,1646,487
54640,10384,0,2006,40,2262,296
54641,10384,1,1619,170,1875,426
54642,10384,2,1422,807,1678,1063
54643,10384,3,2174,74,2430,330
54644,10384,4,1696,430,1952,686
54645,13438,0,2003,189,2259,445
54646,13438,1,506,188,762,444
54647,13438,2,1801,648,2057,904
54648,13438,3,486,51,742,307
54649,13438,4,880,394,1136,650
54650,52,0,1185,699,1441,955
54651,52,1,2146,301,2402,557
54652,52,2,801,770,1057,1026
54653,52,3,1577,604,1833,860
54654,52,4,1371,620,1627,876
54655,10812,0,351,13,607,269
54656,10812,1,277,150,533,406
54657,10812,2,1211,549,1467,805
54658,10812,3,460,167,716,423
54659,10812,4,1595,288,1851,544
54660,8068,0,2414,409,2670,665
54661,8068,1,2417,537,2673,793
54662,8068,2,515,673,771,929
54663,8068,3,910,815,1166,1071
54664,8068,4,1739,439,1995,695
54665,3391,0,151,219,407,475
54666,3391,1,411,454,667,710
54667,3391,2,185,333,441,589
54668,3391,3,2016,310,2272,566
54669,3391,4,1468,117,1724,373
54670,7830,0,1751,595,2007,851
54671,7830,1,804,647,1060,903
54672,7830,2,679,26,935,282
54673,7830,3,1209,163,1465,419
54674,7830,4,1982,232,2238,488
54675,5203,0,870,830,1126,1086
54676,5203,1,437,231,693,487
54677,5203,2,2282,72,2538,328
54678,5203,3,22,140,278,396
54679,5203,4,1063,927,1319,1183
54680,2873,0,2181,96,2437,352
54681,2873,1,1101,608,1357,864
54682,2873,2,1366,249,1622,505
54683,2873,3,1336,508,1592,764
54684,2873,4,2278,225,2534,481
54685,8508,0,330,100,586,356
54686,8508,1,1332,103,1588,359
54687,8508,2,1265,107,1521,363
54688,8508,3,305,396,561,652
54689,8508,4,1708,672,1964,928
54690,9557,0,1547,316,1803,572
54691,9557,1,402,205,658,461
54692,9557,2,1758,497,2014,753
54693,9557,3,699,440,955,696
54694,9557,4,1000,671,1256,927
54695,4419,0,514,43,770,299
54696,4419,1,1450,509,1706,765
54697,4419,2,1124,153,1380,409
54698,4419,3,2136,742,2392,998
54699,4419,4,2125,243,2381,499
54700,4497,0,1366,247,1622,503
54701,4497,1,213,33,469,289
54702,4497,2,1043,112,1299,368
54703,4497,3,947,203,1203,459
54704,4497,4,1410,10,1666,266
54705,2221,0,2158,427,2414,683
54706,2221,1,1447,892,1703,1148
54707,2221,2,2494,206,2750,462
54708,2221,3,374,286,630,542
54709,2221,4,2420,167,2676,423
54710,12040,0,1327,286,1583,542
54711,12040,1,1723,435,1979,691
54712,12040,2,1415,47,1671,303
54713,12040,3,1824,43,2080,299
54714,12040,4,1682,27,1938,283
54715,3164,0,1840,133,2096,389
54716,3164,1,1194,251,1450,507
54717,3164,2,1935,82,2191,338
54718,3164,3,1217,379,1473,635
54719,3164,4,1744,77,2000,333
54720,8462,0,581,162,837,418
54721,8462,1,1703,19,1959,275
54722,8462,2,1249,123,1505,379
54723,8462,3,2238,81,2494,337
54724,8462,4,243,34,499,290
54725,13362,0,1448,774,1704,1030
54726,13362,1,1494,297,1750,553
54727,13362,2,1470,662,1726,918
54728,13362,3,1444,188,1700,444
54729,13362,4,1334,658,1590,914
54730,6009,0,2565,201,2821,457
54731,6009,1,1180,772,1436,1028
54732,6009,2,1958,545,2214,801
54733,6009,3,50,91,306,347
54734,6009,4,71,480,327,736
54735,3667,0,1083,190,1339,446
54736,3667,1,1478,52,1734,308
54737,3667,2,937,136,1193,392
54738,3667,3,1092,614,1348,870
54739,3667,4,180,140,436,396
54740,1936,0,1431,401,1687,657
54741,1936,1,1198,165,1454,421
54742,1936,2,2141,193,2397,449
54743,1936,3,1237,481,1493,737
54744,1936,4,1108,327,1364,583
54745,3775,0,1547,121,1803,377
54746,3775,1,345,134,601,390
54747,3775,2,180,257,436,513
54748,3775,3,417,104,673,360
54749,3775,4,885,134,1141,390
54750,4837,0,2046,50,2302,306
54751,4837,1,581,109,837,365
54752,4837,2,332,672,588,928
54753,4837,3,1579,57,1835,313
54754,4837,4,130,485,386,741
54755,8236,0,702,394,958,650
54756,8236,1,184,257,440,513
54757,8236,2,2073,76,2329,332
54758,8236,3,1026,125,1282,381
54759,8236,4,2033,6,2289,262
54760,10967,0,1031,322,1287,578
54761,10967,1,1507,41,1763,297
54762,10967,2,1124,73,1380,329
54763,10967,3,834,739,1090,995
54764,10967,4,2258,486,2514,742
54765,6425,0,200,313,456,569
54766,6425,1,2086,205,2342,461
54767,6425,2,173,754,429,1010
54768,6425,3,1477,464,1733,720
54769,6425,4,1008,765,1264,1021
54770,3611,0,151,518,407,774
54771,3611,1,299,559,555,815
54772,3611,2,1198,362,1454,618
54773,3611,3,1349,407,1605,663
54774,3611,4,54,777,310,1033
54775,7559,0,624,448,880,704
54776,7559,1,712,304,968,560
54777,7559,2,952,783,1208,1039
54778,7559,3,420,468,676,724
54779,7559,4,1275,131,1531,387
54780,10535,0,1812,702,2068,958
54781,10535,1,2271,353,2527,609
54782,10535,2,1731,515,1987,771
54783,10535,3,456,508,712,764
54784,10535,4,1136,179,1392,435
54785,7493,0,1349,715,1605,971
54786,7493,1,1206,496,1462,752
54787,7493,2,202,80,458,336
54788,7493,3,1549,518,1805,774
54789,7493,4,1133,372,1389,628
54790,11772,0,1385,26,1641,282
54791,11772,1,1260,709,1516,965
54792,11772,2,591,617,847,873
54793,11772,3,682,735,938,991
54794,11772,4,686,617,942,873
54795,4675,0,1306,339,1562,595
54796,4675,1,844,473,1100,729
54797,4675,2,543,770,799,1026
54798,4675,3,1680,127,1936,383
54799,4675,4,1517,874,1773,1130
54800,3087,0,2067,316,2323,572
54801,3087,1,1985,193,2241,449
54802,3087,2,802,385,1058,641
54803,3087,3,1125,160,1381,416
54804,3087,4,1545,406,1801,662
54805,5147,0,2155,532,2411,788
54806,5147,1,505,93,761,349
54807,5147,2,2003,300,2259,556
54808,5147,3,1212,301,1468,557
54809,5147,4,2264,240,2520,496
54810,9225,0,1055,246,1311,502
54811,9225,1,1562,190,1818,446
54812,9225,2,813,113,1069,369
54813,9225,3,2410,19,2666,275
54814,9225,4,1934,625,2190,881
54815,13153,0,877,503,1133,759
54816,13153,1,383,714,639,970
54817,13153,2,565,3,821,259
54818,13153,3,165,60,421,316
54819,13153,4,564,383,820,639
54820,9844,0,469,319,725,575
54821,9844,1,1928,19,2184,275
54822,9844,2,465,462,721,718
54823,9844,3,533,391,789,647
54824,9844,4,704,430,960,686
54825,7982,0,1880,688,2136,944
54826,7982,1,174,336,430,592
54827,7982,2,1887,367,2143,623
54828,7982,3,323,350,579,606
54829,7982,4,1776,365,2032,621
54830,13433,0,322,24,578,280
54831,13433,1,1765,399,2021,655
54832,13433,2,641,35,897,291
54833,13433,3,1249,273,1505,529
54834,13433,4,322,139,578,395
54835,8004,0,662,505,918,761
54836,8004,1,274,566,530,822
54837,8004,2,1853,118,2109,374
54838,8004,3,670,588,926,844
54839,8004,4,1134,163,1390,419
54840,1819,0,1423,386,1679,642
54841,1819,1,232,259,488,515
54842,1819,2,1942,600,2198,856
54843,1819,3,2028,288,2284,544
54844,1819,4,1944,369,2200,625
54845,5716,0,899,157,1155,413
54846,5716,1,1865,689,2121,945
54847,5716,2,942,710,1198,966
54848,5716,3,1368,289,1624,545
54849,5716,4,683,236,939,492
54850,8492,0,2240,373,2496,629
54851,8492,1,1517,461,1773,717
54852,8492,2,1240,853,1496,1109
54853,8492,3,519,646,775,902
54854,8492,4,2186,611,2442,867
54855,6613,0,1999,852,2255,1108
54856,6613,1,1985,720,2241,976
54857,6613,2,1922,929,2178,1185
54858,6613,3,1533,111,1789,367
54859,6613,4,1611,956,1867,1212
54860,7820,0,931,564,1187,820
54861,7820,1,1644,25,1900,281
54862,7820,2,2087,5,2343,261
54863,7820,3,1737,856,1993,1112
54864,7820,4,103,719,359,975
54865,8927,0,23,375,279,631
54866,8927,1,1762,465,2018,721
54867,8927,2,1894,316,2150,572
54868,8927,3,515,23,771,279
54869,8927,4,1967,780,2223,1036
54870,13592,0,1232,318,1488,574
54871,13592,1,1719,791,1975,1047
54872,13592,2,496,383,752,639
54873,13592,3,1857,834,2113,1090
54874,13592,4,66,137,322,393
54875,6969,0,928,478,1184,734
54876,6969,1,1684,403,1940,659
54877,6969,2,1957,330,2213,586
54878,6969,3,2188,278,2444,534
54879,6969,4,1942,450,2198,706
54880,7316,0,935,230,1191,486
54881,7316,1,1300,152,1556,408
54882,7316,2,1973,87,2229,343
54883,7316,3,2138,279,2394,535
54884,7316,4,1417,288,1673,544
54885,549,0,1513,538,1769,794
54886,549,1,2046,779,2302,1035
54887,549,2,1106,341,1362,597
54888,549,3,691,689,947,945
54889,549,4,1228,6,1484,262
54890,11794,0,372,354,628,610
54891,11794,1,778,35,1034,291
54892,11794,2,1266,305,1522,561
54893,11794,3,1774,373,2030,629
54894,11794,4,1342,154,1598,410
54895,897,0,101,417,357,673
54896,897,1,354,124,610,380
54897,897,2,762,324,1018,580
54898,897,3,1654,174,1910,430
54899,897,4,180,307,436,563
54900,1545,0,2125,619,2381,875
54901,1545,1,2627,122,2883,378
54902,1545,2,1934,678,2190,934
54903,1545,3,238,236,494,492
54904,1545,4,979,162,1235,418
54905,7095,0,757,298,1013,554
54906,7095,1,1304,349,1560,605
54907,7095,2,1993,623,2249,879
54908,7095,3,1274,508,1530,764
54909,7095,4,2305,100,2561,356
54910,12417,0,836,682,1092,938
54911,12417,1,2094,516,2350,772
54912,12417,2,825,969,1081,1225
54913,12417,3,2070,326,2326,582
54914,12417,4,2391,81,2647,337
54915,7154,0,1432,752,1688,1008
54916,7154,1,2378,141,2634,397
54917,7154,2,1519,223,1775,479
54918,7154,3,635,359,891,615
54919,7154,4,1167,78,1423,334
54920,9136,0,541,116,797,372
54921,9136,1,1495,466,1751,722
54922,9136,2,718,82,974,338
54923,9136,3,1776,539,2032,795
54924,9136,4,620,430,876,686
54925,1970,0,2038,145,2294,401
54926,1970,1,2352,25,2608,281
54927,1970,2,1998,872,2254,1128
54928,1970,3,1287,959,1543,1215
54929,1970,4,1736,677,1992,933
54930,10230,0,2760,14,3016,270
54931,10230,1,2920,22,3176,278
54932,10230,2,1346,906,1602,1162
54933,10230,3,1436,500,1692,756
54934,10230,4,865,61,1121,317
54935,5599,0,1683,157,1939,413
54936,5599,1,983,637,1239,893
54937,5599,2,1542,508,1798,764
54938,5599,3,2939,145,3195,401
54939,5599,4,1174,502,1430,758
54940,11212,0,2362,153,2618,409
54941,11212,1,289,163,545,419
54942,11212,2,1707,713,1963,969
54943,11212,3,1244,153,1500,409
54944,11212,4,1612,378,1868,634
54945,7084,0,1620,78,1876,334
54946,7084,1,37,3,293,259
54947,7084,2,1293,522,1549,778
54948,7084,3,1028,248,1284,504
54949,7084,4,951,36,1207,292
54950,2334,0,2335,130,2591,386
54951,2334,1,1517,254,1773,510
54952,2334,2,1550,101,1806,357
54953,2334,3,1203,340,1459,596
54954,2334,4,497,464,753,720
54955,447,0,566,125,822,381
54956,447,1,443,57,699,313
54957,447,2,1196,513,1452,769
54958,447,3,1543,268,1799,524
54959,447,4,1879,191,2135,447
54960,11298,0,1385,792,1641,1048
54961,11298,1,1618,504,1874,760
54962,11298,2,651,268,907,524
54963,11298,3,964,649,1220,905
54964,11298,4,650,194,906,450
54965,6753,0,2224,457,2480,713
54966,6753,1,1806,188,2062,444
54967,6753,2,2109,166,2365,422
54968,6753,3,829,531,1085,787
54969,6753,4,1252,86,1508,342
54970,9598,0,1933,527,2189,783
54971,9598,1,636,415,892,671
54972,9598,2,1869,638,2125,894
54973,9598,3,1894,413,2150,669
54974,9598,4,937,178,1193,434
54975,1924,0,1165,1029,1421,1285
54976,1924,1,961,99,1217,355
54977,1924,2,1260,936,1516,1192
54978,1924,3,992,859,1248,1115
54979,1924,4,1185,1033,1441,1289
54980,2352,0,587,57,843,313
54981,2352,1,1976,125,2232,381
54982,2352,2,918,464,1174,720
54983,2352,3,431,276,687,532
54984,2352,4,1341,496,1597,752
54985,7008,0,652,655,908,911
54986,7008,1,2113,171,2369,427
54987,7008,2,1466,304,1722,560
54988,7008,3,2156,23,2412,279
54989,7008,4,334,536,590,792
54990,4739,0,1092,981,1348,1237
54991,4739,1,854,393,1110,649
54992,4739,2,1589,178,1845,434
54993,4739,3,2760,21,3016,277
54994,4739,4,664,179,920,435
54995,7682,0,1033,171,1289,427
54996,7682,1,2234,662,2490,918
54997,7682,2,1330,17,1586,273
54998,7682,3,623,194,879,450
54999,7682,4,2211,433,2467,689
55000,13207,0,565,485,821,741
55001,13207,1,1165,195,1421,451
55002,13207,2,1780,720,2036,976
55003,13207,3,1596,542,1852,798
55004,13207,4,121,580,377,836
55005,11164,0,1230,462,1486,718
55006,11164,1,1519,280,1775,536
55007,11164,2,463,794,719,1050
55008,11164,3,2437,1199,2693,1455
55009,11164,4,2689,189,2945,445
55010,7886,0,1327,106,1583,362
55011,7886,1,1886,172,2142,428
55012,7886,2,691,109,947,365
55013,7886,3,898,191,1154,447
55014,7886,4,2012,323,2268,579
55015,7931,0,1771,451,2027,707
55016,7931,1,1790,66,2046,322
55017,7931,2,2146,586,2402,842
55018,7931,3,1435,293,1691,549
55019,7931,4,882,43,1138,299
55020,10981,0,539,274,795,530
55021,10981,1,1260,360,1516,616
55022,10981,2,839,437,1095,693
55023,10981,3,1260,659,1516,915
55024,10981,4,1280,658,1536,914
55025,5789,0,1386,754,1642,1010
55026,5789,1,2166,380,2422,636
55027,5789,2,431,191,687,447
55028,5789,3,943,286,1199,542
55029,5789,4,1302,598,1558,854
55030,6846,0,1910,630,2166,886
55031,6846,1,579,746,835,1002
55032,6846,2,2251,371,2507,627
55033,6846,3,989,301,1245,557
55034,6846,4,740,732,996,988
55035,6762,0,412,440,668,696
55036,6762,1,1207,646,1463,902
55037,6762,2,1333,164,1589,420
55038,6762,3,151,297,407,553
55039,6762,4,63,506,319,762
55040,13367,0,180,788,436,1044
55041,13367,1,2037,656,2293,912
55042,13367,2,1659,633,1915,889
55043,13367,3,680,973,936,1229
55044,13367,4,1583,1059,1839,1315
55045,7182,0,1015,322,1271,578
55046,7182,1,1370,736,1626,992
55047,7182,2,844,212,1100,468
55048,7182,3,369,238,625,494
55049,7182,4,1240,741,1496,997
55050,1469,0,1406,661,1662,917
55051,1469,1,1135,230,1391,486
55052,1469,2,2332,332,2588,588
55053,1469,3,1610,818,1866,1074
55054,1469,4,2100,739,2356,995
55055,10953,0,2454,203,2710,459
55056,10953,1,1401,530,1657,786
55057,10953,2,1373,773,1629,1029
55058,10953,3,1047,782,1303,1038
55059,10953,4,818,373,1074,629
55060,2116,0,1701,654,1957,910
55061,2116,1,177,23,433,279
55062,2116,2,2081,406,2337,662
55063,2116,3,2235,216,2491,472
55064,2116,4,1937,145,2193,401
55065,10990,0,1834,880,2090,1136
55066,10990,1,804,44,1060,300
55067,10990,2,1057,654,1313,910
55068,10990,3,239,624,495,880
55069,10990,4,1944,270,2200,526
55070,4729,0,2090,309,2346,565
55071,4729,1,873,90,1129,346
55072,4729,2,386,308,642,564
55073,4729,3,1413,10,1669,266
55074,4729,4,2263,61,2519,317
55075,8765,0,762,43,1018,299
55076,8765,1,876,363,1132,619
55077,8765,2,1632,20,1888,276
55078,8765,3,1017,186,1273,442
55079,8765,4,1887,209,2143,465
55080,12532,0,1296,94,1552,350
55081,12532,1,50,344,306,600
55082,12532,2,1470,349,1726,605
55083,12532,3,605,530,861,786
55084,12532,4,1653,528,1909,784
55085,10603,0,1936,248,2192,504
55086,10603,1,2242,226,2498,482
55087,10603,2,2139,3,2395,259
55088,10603,3,1176,237,1432,493
55089,10603,4,804,254,1060,510
55090,13213,0,996,639,1252,895
55091,13213,1,1858,231,2114,487
55092,13213,2,599,376,855,632
55093,13213,3,42,8,298,264
55094,13213,4,1697,109,1953,365
55095,2210,0,562,501,818,757
55096,2210,1,175,530,431,786
55097,2210,2,1331,149,1587,405
55098,2210,3,1077,724,1333,980
55099,2210,4,210,478,466,734
55100,5129,0,1573,304,1829,560
55101,5129,1,647,127,903,383
55102,5129,2,437,341,693,597
55103,5129,3,1458,320,1714,576
55104,5129,4,1456,53,1712,309
55105,2771,0,755,736,1011,992
55106,2771,1,1312,137,1568,393
55107,2771,2,1048,772,1304,1028
55108,2771,3,511,779,767,1035
55109,2771,4,1114,743,1370,999
55110,6954,0,1086,515,1342,771
55111,6954,1,1187,513,1443,769
55112,6954,2,1981,547,2237,803
55113,6954,3,695,281,951,537
55114,6954,4,2216,394,2472,650
55115,10094,0,1063,732,1319,988
55116,10094,1,247,155,503,411
55117,10094,2,1549,257,1805,513
55118,10094,3,233,325,489,581
55119,10094,4,1306,421,1562,677
55120,10863,0,2432,360,2688,616
55121,10863,1,2312,716,2568,972
55122,10863,2,1145,872,1401,1128
55123,10863,3,150,564,406,820
55124,10863,4,1969,1039,2225,1295
55125,4579,0,1918,12,2174,268
55126,4579,1,1302,508,1558,764
55127,4579,2,569,247,825,503
55128,4579,3,1500,549,1756,805
55129,4579,4,461,67,717,323
55130,11414,0,1936,291,2192,547
55131,11414,1,255,8,511,264
55132,11414,2,1150,108,1406,364
55133,11414,3,1492,92,1748,348
55134,11414,4,1611,303,1867,559
55135,9054,0,441,257,697,513
55136,9054,1,678,517,934,773
55137,9054,2,2051,389,2307,645
55138,9054,3,805,348,1061,604
55139,9054,4,828,25,1084,281
55140,5386,0,1190,137,1446,393
55141,5386,1,2375,96,2631,352
55142,5386,2,587,116,843,372
55143,5386,3,2155,241,2411,497
55144,5386,4,2173,388,2429,644
55145,6971,0,2409,544,2665,800
55146,6971,1,1022,392,1278,648
55147,6971,2,2204,845,2460,1101
55148,6971,3,1574,409,1830,665
55149,6971,4,2368,162,2624,418
55150,11033,0,1785,231,2041,487
55151,11033,1,443,36,699,292
55152,11033,2,977,152,1233,408
55153,11033,3,1306,542,1562,798
55154,11033,4,713,238,969,494
55155,29,0,237,179,493,435
55156,29,1,2218,14,2474,270
55157,29,2,1255,268,1511,524
55158,29,3,1429,250,1685,506
55159,29,4,1477,856,1733,1112
55160,12993,0,2309,9,2565,265
55161,12993,1,329,69,585,325
55162,12993,2,1526,10,1782,266
55163,12993,3,925,740,1181,996
55164,12993,4,1761,974,2017,1230
55165,12724,0,1140,426,1396,682
55166,12724,1,1115,768,1371,1024
55167,12724,2,1599,521,1855,777
55168,12724,3,677,611,933,867
55169,12724,4,1085,443,1341,699
55170,11842,0,921,777,1177,1033
55171,11842,1,574,501,830,757
55172,11842,2,952,754,1208,1010
55173,11842,3,851,1103,1107,1359
55174,11842,4,1250,1213,1506,1469
55175,3445,0,1511,553,1767,809
55176,3445,1,175,160,431,416
55177,3445,2,1686,66,1942,322
55178,3445,3,630,14,886,270
55179,3445,4,1612,981,1868,1237
55180,3074,0,2876,134,3132,390
55181,3074,1,1847,161,2103,417
55182,3074,2,1986,1153,2242,1409
55183,3074,3,1826,600,2082,856
55184,3074,4,2004,283,2260,539
55185,4626,0,78,702,334,958
55186,4626,1,2011,283,2267,539
55187,4626,2,641,289,897,545
55188,4626,3,969,709,1225,965
55189,4626,4,1352,617,1608,873
55190,10747,0,1523,823,1779,1079
55191,10747,1,865,232,1121,488
55192,10747,2,2052,420,2308,676
55193,10747,3,1147,346,1403,602
55194,10747,4,1669,576,1925,832
55195,866,0,1489,401,1745,657
55196,866,1,1528,342,1784,598
55197,866,2,1143,8,1399,264
55198,866,3,1467,383,1723,639
55199,866,4,1328,750,1584,1006
55200,6905,0,213,358,469,614
55201,6905,1,217,93,473,349
55202,6905,2,1249,189,1505,445
55203,6905,3,1492,314,1748,570
55204,6905,4,1609,92,1865,348
55205,2092,0,2399,274,2655,530
55206,2092,1,2156,391,2412,647
55207,2092,2,1350,779,1606,1035
55208,2092,3,633,424,889,680
55209,2092,4,2111,581,2367,837
55210,6803,0,1397,373,1653,629
55211,6803,1,900,576,1156,832
55212,6803,2,845,58,1101,314
55213,6803,3,1135,423,1391,679
55214,6803,4,1663,299,1919,555
55215,8530,0,2496,263,2752,519
55216,8530,1,732,431,988,687
55217,8530,2,2131,586,2387,842
55218,8530,3,1472,403,1728,659
55219,8530,4,2186,1147,2442,1403
55220,5367,0,762,437,1018,693
55221,5367,1,1957,29,2213,285
55222,5367,2,1945,69,2201,325
55223,5367,3,694,607,950,863
55224,5367,4,1465,426,1721,682
55225,261,0,1455,729,1711,985
55226,261,1,1708,552,1964,808
