,image_id,patch_id,xmin,ymin,xmax,ymax
55848,9327,3,351,395,607,651
55849,9327,4,534,849,790,1105
55850,3266,0,2881,415,3137,671
55851,3266,1,1885,1150,2141,1406
55852,3266,2,2171,217,2427,473
55853,3266,3,2043,693,2299,949
55854,3266,4,2541,690,2797,946
55855,1205,0,2589,294,2845,550
55856,1205,1,2779,1510,3035,1766
55857,1205,2,2551,841,2807,1097
55858,1205,3,997,997,1253,1253
55859,1205,4,340,820,596,1076
55860,9278,0,2245,2353,2501,2609
55861,9278,1,3424,145,3680,401
55862,9278,2,3249,853,3505,1109
55863,9278,3,2115,1909,2371,2165
55864,9278,4,621,582,877,838
55865,3708,0,1867,581,2123,837
55866,3708,1,2075,736,2331,992
55867,3708,2,1373,363,1629,619
55868,3708,3,1499,479,1755,735
55869,3708,4,3353,202,3609,458
55870,1136,0,1342,618,1598,874
55871,1136,1,2511,46,2767,302
55872,1136,2,2757,1018,3013,1274
55873,1136,3,1499,528,1755,784
55874,1136,4,816,247,1072,503
55875,3563,0,1414,578,1670,834
55876,3563,1,1361,1025,1617,1281
55877,3563,2,518,757,774,1013
55878,3563,3,2867,554,3123,810
55879,3563,4,165,378,421,634
55880,2243,0,1318,768,1574,1024
55881,2243,1,578,143,834,399
55882,2243,2,297,663,553,919
55883,2243,3,319,866,575,1122
55884,2243,4,1482,409,1738,665
55885,10934,0,1088,1449,1344,1705
55886,10934,1,24,293,280,549
55887,10934,2,2606,254,2862,510
55888,10934,3,2575,533,2831,789
55889,10934,4,611,240,867,496
55890,12648,0,2818,1573,3074,1829
55891,12648,1,299,1086,555,1342
55892,12648,2,2040,125,2296,381
55893,12648,3,1856,2217,2112,2473
55894,12648,4,1220,25,1476,281
55895,11796,0,2531,1085,2787,1341
55896,11796,1,2835,1573,3091,1829
55897,11796,2,2704,196,2960,452
55898,11796,3,2352,342,2608,598
55899,11796,4,2546,1740,2802,1996
55900,13442,0,1180,3016,1436,3272
55901,13442,1,248,2618,504,2874
55902,13442,2,321,1021,577,1277
55903,13442,3,319,2326,575,2582
55904,13442,4,3077,2328,3333,2584
55905,13760,0,849,249,1105,505
55906,13760,1,1934,1004,2190,1260
55907,13760,2,2964,2407,3220,2663
55908,13760,3,1578,1024,1834,1280
55909,13760,4,2036,1395,2292,1651
55910,9249,0,3215,1043,3471,1299
55911,9249,1,2184,953,2440,1209
55912,9249,2,1669,1009,1925,1265
55913,9249,3,2573,1154,2829,1410
55914,9249,4,2318,175,2574,431
55915,5261,0,1777,1802,2033,2058
55916,5261,1,574,1806,830,2062
55917,5261,2,2164,701,2420,957
55918,5261,3,2396,2653,2652,2909
55919,5261,4,2878,163,3134,419
55920,10675,0,808,982,1064,1238
55921,10675,1,1650,850,1906,1106
55922,10675,2,1088,1615,1344,1871
55923,10675,3,1508,1522,1764,1778
55924,10675,4,2413,555,2669,811
55925,5105,0,155,627,411,883
55926,5105,1,1565,704,1821,960
55927,5105,2,1941,707,2197,963
55928,5105,3,3078,831,3334,1087
55929,5105,4,1625,757,1881,1013
55930,11062,0,2055,2231,2311,2487
55931,11062,1,1166,179,1422,435
55932,11062,2,415,2643,671,2899
55933,11062,3,2030,1760,2286,2016
55934,11062,4,1506,1596,1762,1852
55935,8868,0,1831,817,2087,1073
55936,8868,1,980,249,1236,505
55937,8868,2,923,204,1179,460
55938,8868,3,1992,357,2248,613
55939,8868,4,1593,492,1849,748
55940,9563,0,1265,482,1521,738
55941,9563,1,700,717,956,973
55942,9563,2,1146,126,1402,382
55943,9563,3,655,761,911,1017
55944,9563,4,2569,372,2825,628
55945,13429,0,3231,443,3487,699
55946,13429,1,2379,710,2635,966
55947,13429,2,2094,20,2350,276
55948,13429,3,1949,791,2205,1047
55949,13429,4,1616,1125,1872,1381
55950,3011,0,1319,657,1575,913
55951,3011,1,816,1789,1072,2045
55952,3011,2,1160,1490,1416,1746
55953,3011,3,2701,110,2957,366
55954,3011,4,2394,33,2650,289
55955,4592,0,485,122,741,378
55956,4592,1,2056,1375,2312,1631
55957,4592,2,2848,1689,3104,1945
55958,4592,3,1968,994,2224,1250
55959,4592,4,3327,1031,3583,1287
55960,7690,0,3153,1006,3409,1262
55961,7690,1,3377,1224,3633,1480
55962,7690,2,1418,576,1674,832
55963,7690,3,1514,971,1770,1227
55964,7690,4,2197,288,2453,544
55965,10106,0,1833,749,2089,1005
55966,10106,1,2566,585,2822,841
55967,10106,2,550,750,806,1006
55968,10106,3,1394,309,1650,565
55969,10106,4,2649,625,2905,881
55970,12966,0,2256,657,2512,913
55971,12966,1,2640,350,2896,606
55972,12966,2,2744,879,3000,1135
55973,12966,3,784,154,1040,410
55974,12966,4,1326,910,1582,1166
55975,4402,0,2019,1389,2275,1645
55976,4402,1,2323,3080,2579,3336
55977,4402,2,1506,646,1762,902
55978,4402,3,1698,86,1954,342
55979,4402,4,2345,2186,2601,2442
55980,10136,0,899,195,1155,451
55981,10136,1,1445,573,1701,829
55982,10136,2,2547,935,2803,1191
55983,10136,3,2253,555,2509,811
55984,10136,4,1546,498,1802,754
55985,12703,0,3140,1455,3396,1711
55986,12703,1,2607,2361,2863,2617
55987,12703,2,2541,1794,2797,2050
55988,12703,3,130,133,386,389
55989,12703,4,1207,241,1463,497
55990,10839,0,944,1650,1200,1906
55991,10839,1,2037,125,2293,381
55992,10839,2,1529,1598,1785,1854
55993,10839,3,1506,709,1762,965
55994,10839,4,196,1311,452,1567
55995,6572,0,2936,2110,3192,2366
55996,6572,1,1986,1306,2242,1562
55997,6572,2,2916,266,3172,522
55998,6572,3,2950,477,3206,733
55999,6572,4,606,686,862,942
56000,5176,0,1253,424,1509,680
56001,5176,1,2109,1388,2365,1644
56002,5176,2,546,1395,802,1651
56003,5176,3,1296,1966,1552,2222
56004,5176,4,1687,2029,1943,2285
56005,3651,0,1576,1692,1832,1948
56006,3651,1,855,1296,1111,1552
56007,3651,2,3061,785,3317,1041
56008,3651,3,2669,861,2925,1117
56009,3651,4,2720,570,2976,826
56010,2215,0,3207,7,3463,263
56011,2215,1,1451,801,1707,1057
56012,2215,2,2500,1473,2756,1729
56013,2215,3,1261,263,1517,519
56014,2215,4,1717,1838,1973,2094
56015,14278,0,541,519,797,775
56016,14278,1,1918,368,2174,624
56017,14278,2,2787,1151,3043,1407
56018,14278,3,1778,1196,2034,1452
56019,14278,4,1153,1174,1409,1430
56020,1836,0,1583,1022,1839,1278
56021,1836,1,1588,235,1844,491
56022,1836,2,1178,1267,1434,1523
56023,1836,3,1521,1089,1777,1345
56024,1836,4,1873,748,2129,1004
56025,6511,0,1549,1062,1805,1318
56026,6511,1,2579,1072,2835,1328
56027,6511,2,478,1703,734,1959
56028,6511,3,820,1862,1076,2118
56029,6511,4,1527,344,1783,600
56030,14881,0,202,32,458,288
56031,14881,1,1398,1015,1654,1271
56032,14881,2,2306,1676,2562,1932
56033,14881,3,1812,731,2068,987
56034,14881,4,3008,154,3264,410
56035,1453,0,605,449,861,705
56036,1453,1,1507,1041,1763,1297
56037,1453,2,1701,1102,1957,1358
56038,1453,3,624,656,880,912
56039,1453,4,1592,171,1848,427
56040,8725,0,652,347,908,603
56041,8725,1,3231,200,3487,456
56042,8725,2,2714,913,2970,1169
56043,8725,3,2263,699,2519,955
56044,8725,4,3367,811,3623,1067
56045,8340,0,2325,59,2581,315
56046,8340,1,811,1153,1067,1409
56047,8340,2,1068,557,1324,813
56048,8340,3,1446,381,1702,637
56049,8340,4,1995,1480,2251,1736
56050,12731,0,2538,1438,2794,1694
56051,12731,1,1171,2014,1427,2270
56052,12731,2,416,1555,672,1811
56053,12731,3,2366,290,2622,546
56054,12731,4,2427,170,2683,426
56055,13623,0,2452,1825,2708,2081
56056,13623,1,1903,987,2159,1243
56057,13623,2,2419,357,2675,613
56058,13623,3,3039,1722,3295,1978
56059,13623,4,2436,536,2692,792
56060,8046,0,1366,1520,1622,1776
56061,8046,1,900,2128,1156,2384
56062,8046,2,1201,2385,1457,2641
56063,8046,3,3632,1788,3888,2044
56064,8046,4,2478,353,2734,609
56065,5849,0,2593,636,2849,892
56066,5849,1,2450,704,2706,960
56067,5849,2,1260,7,1516,263
56068,5849,3,1327,802,1583,1058
56069,5849,4,1341,732,1597,988
56070,13145,0,561,1033,817,1289
56071,13145,1,577,1385,833,1641
56072,13145,2,1823,1113,2079,1369
56073,13145,3,2079,1406,2335,1662
56074,13145,4,1259,1551,1515,1807
56075,12262,0,2389,462,2645,718
56076,12262,1,2932,209,3188,465
56077,12262,2,3603,49,3859,305
56078,12262,3,542,1271,798,1527
56079,12262,4,346,89,602,345
56080,6916,0,733,533,989,789
56081,6916,1,998,1094,1254,1350
56082,6916,2,1206,613,1462,869
56083,6916,3,862,1049,1118,1305
56084,6916,4,1804,150,2060,406
56085,6223,0,1138,1004,1394,1260
56086,6223,1,1491,500,1747,756
56087,6223,2,1774,1127,2030,1383
56088,6223,3,1156,380,1412,636
56089,6223,4,1726,1455,1982,1711
56090,12990,0,2867,2097,3123,2353
56091,12990,1,2988,1010,3244,1266
56092,12990,2,2533,1197,2789,1453
56093,12990,3,3423,691,3679,947
56094,12990,4,2719,2074,2975,2330
56095,12508,0,534,21,790,277
56096,12508,1,2926,182,3182,438
56097,12508,2,812,420,1068,676
56098,12508,3,640,285,896,541
56099,12508,4,1866,612,2122,868
56100,9385,0,463,1029,719,1285
56101,9385,1,1122,1317,1378,1573
56102,9385,2,2750,1131,3006,1387
56103,9385,3,3113,81,3369,337
56104,9385,4,942,208,1198,464
56105,3496,0,1919,457,2175,713
56106,3496,1,1963,394,2219,650
56107,3496,2,1873,1512,2129,1768
56108,3496,3,1474,1914,1730,2170
56109,3496,4,806,1029,1062,1285
56110,2218,0,1835,233,2091,489
56111,2218,1,2379,97,2635,353
56112,2218,2,571,126,827,382
56113,2218,3,2052,798,2308,1054
56114,2218,4,2135,792,2391,1048
56115,284,0,547,588,803,844
56116,284,1,2326,341,2582,597
56117,284,2,1102,1098,1358,1354
56118,284,3,2690,715,2946,971
56119,284,4,2150,1038,2406,1294
56120,6370,0,1239,638,1495,894
56121,6370,1,2963,523,3219,779
56122,6370,2,3301,90,3557,346
56123,6370,3,546,152,802,408
56124,6370,4,3347,878,3603,1134
56125,1592,0,435,134,691,390
56126,1592,1,2321,1242,2577,1498
56127,1592,2,801,965,1057,1221
56128,1592,3,1531,338,1787,594
56129,1592,4,2979,127,3235,383
56130,1443,0,986,1367,1242,1623
56131,1443,1,635,600,891,856
56132,1443,2,1703,1546,1959,1802
56133,1443,3,494,365,750,621
56134,1443,4,2115,533,2371,789
56135,591,0,1273,1779,1529,2035
56136,591,1,582,1828,838,2084
56137,591,2,2232,2387,2488,2643
56138,591,3,1570,451,1826,707
56139,591,4,2563,1401,2819,1657
56140,2763,0,2045,2612,2301,2868
56141,2763,1,201,1030,457,1286
56142,2763,2,3005,1866,3261,2122
56143,2763,3,71,892,327,1148
56144,2763,4,1481,2028,1737,2284
56145,9143,0,1400,1284,1656,1540
56146,9143,1,1624,890,1880,1146
56147,9143,2,2576,826,2832,1082
56148,9143,3,2302,313,2558,569
56149,9143,4,2162,978,2418,1234
56150,2198,0,786,756,1042,1012
56151,2198,1,588,752,844,1008
56152,2198,2,2282,122,2538,378
56153,2198,3,1112,970,1368,1226
56154,2198,4,911,292,1167,548
56155,469,0,888,1126,1144,1382
56156,469,1,2020,1922,2276,2178
56157,469,2,3006,264,3262,520
56158,469,3,2251,1009,2507,1265
56159,469,4,1816,2080,2072,2336
56160,14382,0,2654,584,2910,840
56161,14382,1,1841,2297,2097,2553
56162,14382,2,2719,1479,2975,1735
56163,14382,3,1625,279,1881,535
56164,14382,4,2605,465,2861,721
56165,12562,0,1779,1905,2035,2161
56166,12562,1,1529,511,1785,767
56167,12562,2,1350,1336,1606,1592
56168,12562,3,2632,1014,2888,1270
56169,12562,4,1525,61,1781,317
56170,9401,0,2559,1168,2815,1424
56171,9401,1,3449,178,3705,434
56172,9401,2,1674,923,1930,1179
56173,9401,3,182,544,438,800
56174,9401,4,3021,728,3277,984
56175,3609,0,430,1665,686,1921
56176,3609,1,2636,1572,2892,1828
56177,3609,2,128,363,384,619
56178,3609,3,1496,1822,1752,2078
56179,3609,4,861,1186,1117,1442
56180,14669,0,1543,1106,1799,1362
56181,14669,1,2673,669,2929,925
56182,14669,2,1482,246,1738,502
56183,14669,3,3163,1212,3419,1468
56184,14669,4,1581,714,1837,970
56185,8668,0,98,259,354,515
56186,8668,1,601,592,857,848
56187,8668,2,2684,1459,2940,1715
56188,8668,3,521,497,777,753
56189,8668,4,2766,514,3022,770
56190,12073,0,1944,1155,2200,1411
56191,12073,1,2667,713,2923,969
56192,12073,2,1082,177,1338,433
56193,12073,3,2635,574,2891,830
56194,12073,4,434,335,690,591
56195,1412,0,1818,689,2074,945
56196,1412,1,1079,170,1335,426
56197,1412,2,1633,1281,1889,1537
56198,1412,3,1213,1216,1469,1472
56199,1412,4,242,233,498,489
56200,10283,0,2962,66,3218,322
56201,10283,1,893,12,1149,268
56202,10283,2,1354,667,1610,923
56203,10283,3,1249,1636,1505,1892
56204,10283,4,2514,1140,2770,1396
56205,2537,0,2739,739,2995,995
56206,2537,1,1088,818,1344,1074
56207,2537,2,2497,1433,2753,1689
56208,2537,3,2499,939,2755,1195
56209,2537,4,1535,2623,1791,2879
56210,14470,0,1452,231,1708,487
56211,14470,1,1286,1091,1542,1347
56212,14470,2,2706,1436,2962,1692
56213,14470,3,584,61,840,317
56214,14470,4,1091,1062,1347,1318
56215,10644,0,2168,539,2424,795
56216,10644,1,2339,1613,2595,1869
56217,10644,2,731,865,987,1121
56218,10644,3,2517,760,2773,1016
56219,10644,4,2596,1350,2852,1606
56220,6376,0,1645,1074,1901,1330
56221,6376,1,672,1266,928,1522
56222,6376,2,858,179,1114,435
56223,6376,3,134,152,390,408
56224,6376,4,995,17,1251,273
56225,4992,0,2788,587,3044,843
56226,4992,1,985,641,1241,897
56227,4992,2,2335,1284,2591,1540
56228,4992,3,730,902,986,1158
56229,4992,4,881,1040,1137,1296
56230,13581,0,2492,546,2748,802
56231,13581,1,1474,385,1730,641
56232,13581,2,1908,781,2164,1037
56233,13581,3,1970,1379,2226,1635
56234,13581,4,13,190,269,446
56235,12921,0,2681,831,2937,1087
56236,12921,1,2004,55,2260,311
56237,12921,2,1370,1566,1626,1822
56238,12921,3,2443,1361,2699,1617
56239,12921,4,1106,1573,1362,1829
56240,5583,0,3141,145,3397,401
56241,5583,1,72,626,328,882
56242,5583,2,1912,1119,2168,1375
56243,5583,3,1194,966,1450,1222
56244,5583,4,680,1463,936,1719
56245,9735,0,3531,976,3787,1232
56246,9735,1,1149,549,1405,805
56247,9735,2,119,57,375,313
56248,9735,3,643,1316,899,1572
56249,9735,4,1723,64,1979,320
56250,7755,0,2858,799,3114,1055
56251,7755,1,2244,298,2500,554
56252,7755,2,2483,759,2739,1015
56253,7755,3,1400,732,1656,988
56254,7755,4,1103,883,1359,1139
56255,13182,0,275,226,531,482
56256,13182,1,560,508,816,764
56257,13182,2,715,494,971,750
56258,13182,3,2123,1154,2379,1410
56259,13182,4,579,615,835,871
56260,957,0,1077,610,1333,866
56261,957,1,916,847,1172,1103
56262,957,2,1750,1071,2006,1327
56263,957,3,858,17,1114,273
56264,957,4,1233,43,1489,299
56265,1187,0,411,1364,667,1620
56266,1187,1,3128,1608,3384,1864
56267,1187,2,3256,1079,3512,1335
56268,1187,3,125,411,381,667
56269,1187,4,412,753,668,1009
56270,11356,0,3215,1417,3471,1673
56271,11356,1,1286,2005,1542,2261
56272,11356,2,2048,922,2304,1178
56273,11356,3,2965,97,3221,353
56274,11356,4,2229,728,2485,984
56275,11274,0,2131,1877,2387,2133
56276,11274,1,1991,953,2247,1209
56277,11274,2,2027,92,2283,348
56278,11274,3,1566,1096,1822,1352
56279,11274,4,2316,670,2572,926
56280,3847,0,2070,1915,2326,2171
56281,3847,1,2870,1206,3126,1462
56282,3847,2,1933,1274,2189,1530
56283,3847,3,2202,1579,2458,1835
56284,3847,4,1728,2111,1984,2367
56285,14752,0,1292,666,1548,922
56286,14752,1,3354,301,3610,557
56287,14752,2,637,22,893,278
56288,14752,3,2608,579,2864,835
56289,14752,4,1735,601,1991,857
56290,1005,0,1928,697,2184,953
56291,1005,1,2985,690,3241,946
56292,1005,2,1967,229,2223,485
56293,1005,3,2131,510,2387,766
56294,1005,4,1148,312,1404,568
56295,4776,0,1161,1832,1417,2088
56296,4776,1,111,1964,367,2220
56297,4776,2,1583,2611,1839,2867
56298,4776,3,1208,2055,1464,2311
56299,4776,4,1506,1057,1762,1313
56300,8576,0,1379,490,1635,746
56301,8576,1,2355,1971,2611,2227
56302,8576,2,2744,250,3000,506
56303,8576,3,1946,211,2202,467
56304,8576,4,742,1511,998,1767
56305,11931,0,104,3,360,259
56306,11931,1,850,658,1106,914
56307,11931,2,328,273,584,529
56308,11931,3,2033,922,2289,1178
56309,11931,4,2611,855,2867,1111
56310,3404,0,3244,792,3500,1048
56311,3404,1,2078,1006,2334,1262
56312,3404,2,564,853,820,1109
56313,3404,3,2123,308,2379,564
56314,3404,4,3116,1000,3372,1256
56315,12832,0,2394,176,2650,432
56316,12832,1,960,115,1216,371
56317,12832,2,1671,1387,1927,1643
56318,12832,3,3321,336,3577,592
56319,12832,4,3101,75,3357,331
56320,14037,0,2676,359,2932,615
56321,14037,1,1186,724,1442,980
56322,14037,2,2085,1033,2341,1289
56323,14037,3,2151,1147,2407,1403
56324,14037,4,2911,1478,3167,1734
56325,4812,0,793,1607,1049,1863
56326,4812,1,2975,93,3231,349
56327,4812,2,2269,1805,2525,2061
56328,4812,3,2757,901,3013,1157
56329,4812,4,303,257,559,513
56330,8258,0,204,1282,460,1538
56331,8258,1,1150,435,1406,691
56332,8258,2,808,216,1064,472
56333,8258,3,74,527,330,783
56334,8258,4,854,1241,1110,1497
56335,4082,0,3618,906,3874,1162
56336,4082,1,3522,811,3778,1067
56337,4082,2,2553,568,2809,824
56338,4082,3,1351,797,1607,1053
56339,4082,4,2430,532,2686,788
56340,8604,0,2335,139,2591,395
56341,8604,1,1733,51,1989,307
56342,8604,2,3326,863,3582,1119
56343,8604,3,2882,1743,3138,1999
56344,8604,4,2022,2503,2278,2759
56345,10901,0,2308,706,2564,962
56346,10901,1,1039,1281,1295,1537
56347,10901,2,1504,297,1760,553
56348,10901,3,1835,56,2091,312
56349,10901,4,2002,290,2258,546
56350,3315,0,1564,480,1820,736
56351,3315,1,165,63,421,319
56352,3315,2,616,286,872,542
56353,3315,3,1712,1090,1968,1346
56354,3315,4,2140,1448,2396,1704
56355,5068,0,2539,369,2795,625
56356,5068,1,1820,1209,2076,1465
56357,5068,2,1463,394,1719,650
56358,5068,3,801,439,1057,695
56359,5068,4,2152,1415,2408,1671
56360,3414,0,288,642,544,898
56361,3414,1,2090,326,2346,582
56362,3414,2,1160,152,1416,408
56363,3414,3,1587,1657,1843,1913
56364,3414,4,1875,905,2131,1161
56365,14556,0,24,58,280,314
56366,14556,1,1601,915,1857,1171
56367,14556,2,1310,722,1566,978
56368,14556,3,2573,408,2829,664
56369,14556,4,1635,977,1891,1233
56370,1935,0,1855,2381,2111,2637
56371,1935,1,3554,116,3810,372
56372,1935,2,2534,1134,2790,1390
56373,1935,3,1642,1761,1898,2017
56374,1935,4,1630,1466,1886,1722
56375,13128,0,2566,943,2822,1199
56376,13128,1,1506,785,1762,1041
56377,13128,2,3056,686,3312,942
56378,13128,3,2421,137,2677,393
56379,13128,4,885,38,1141,294
56380,14718,0,2018,1446,2274,1702
56381,14718,1,2508,758,2764,1014
56382,14718,2,301,385,557,641
56383,14718,3,2631,80,2887,336
56384,14718,4,706,795,962,1051
56385,6656,0,1220,1261,1476,1517
56386,6656,1,884,875,1140,1131
56387,6656,2,2038,235,2294,491
56388,6656,3,2447,257,2703,513
56389,6656,4,2101,267,2357,523
56390,5146,0,348,396,604,652
56391,5146,1,1899,80,2155,336
56392,5146,2,1569,1313,1825,1569
56393,5146,3,861,1692,1117,1948
56394,5146,4,1605,1158,1861,1414
56395,6232,0,1970,588,2226,844
56396,6232,1,2628,1877,2884,2133
56397,6232,2,1376,925,1632,1181
56398,6232,3,1009,1935,1265,2191
56399,6232,4,14,622,270,878
56400,14103,0,1486,2416,1742,2672
56401,14103,1,2333,1060,2589,1316
56402,14103,2,754,1561,1010,1817
56403,14103,3,439,1075,695,1331
56404,14103,4,395,1481,651,1737
56405,2263,0,3049,353,3305,609
56406,2263,1,3222,1186,3478,1442
56407,2263,2,2179,1089,2435,1345
56408,2263,3,202,119,458,375
56409,2263,4,1270,158,1526,414
56410,4527,0,3439,233,3695,489
56411,4527,1,197,588,453,844
56412,4527,2,1973,912,2229,1168
56413,4527,3,605,394,861,650
56414,4527,4,2487,1682,2743,1938
56415,9368,0,3021,525,3277,781
56416,9368,1,1614,1584,1870,1840
56417,9368,2,153,1031,409,1287
56418,9368,3,1000,1308,1256,1564
56419,9368,4,2220,1780,2476,2036
56420,7517,0,673,302,929,558
56421,7517,1,1385,332,1641,588
56422,7517,2,1599,1762,1855,2018
56423,7517,3,2010,57,2266,313
56424,7517,4,601,29,857,285
56425,12,0,363,1681,619,1937
56426,12,1,3031,302,3287,558
56427,12,2,2575,1608,2831,1864
56428,12,3,799,1056,1055,1312
56429,12,4,777,256,1033,512
56430,14516,0,87,988,343,1244
56431,14516,1,1469,1274,1725,1530
56432,14516,2,2181,986,2437,1242
56433,14516,3,2633,612,2889,868
56434,14516,4,2436,2398,2692,2654
56435,7394,0,2112,277,2368,533
56436,7394,1,1418,289,1674,545
56437,7394,2,1619,238,1875,494
56438,7394,3,3011,989,3267,1245
56439,7394,4,404,83,660,339
56440,1031,0,3668,457,3924,713
56441,1031,1,3434,398,3690,654
56442,1031,2,3453,745,3709,1001
56443,1031,3,1782,1348,2038,1604
56444,1031,4,1055,1828,1311,2084
56445,3200,0,1445,251,1701,507
56446,3200,1,1811,836,2067,1092
56447,3200,2,756,1273,1012,1529
56448,3200,3,501,784,757,1040
56449,3200,4,955,695,1211,951
56450,7109,0,682,1047,938,1303
56451,7109,1,3385,1233,3641,1489
56452,7109,2,431,1129,687,1385
56453,7109,3,721,674,977,930
56454,7109,4,2436,1705,2692,1961
56455,7643,0,3248,1905,3504,2161
56456,7643,1,1170,2228,1426,2484
56457,7643,2,1028,116,1284,372
56458,7643,3,1622,2349,1878,2605
56459,7643,4,1637,1454,1893,1710
56460,413,0,3243,577,3499,833
56461,413,1,264,795,520,1051
56462,413,2,1403,123,1659,379
56463,413,3,945,1292,1201,1548
56464,413,4,2312,1167,2568,1423
56465,7017,0,33,91,289,347
56466,7017,1,744,1031,1000,1287
56467,7017,2,1698,725,1954,981
56468,7017,3,1066,1210,1322,1466
56469,7017,4,931,1031,1187,1287
56470,6288,0,695,865,951,1121
56471,6288,1,2357,708,2613,964
56472,6288,2,1251,814,1507,1070
56473,6288,3,1346,632,1602,888
56474,6288,4,2426,325,2682,581
56475,10510,0,1014,170,1270,426
56476,10510,1,1839,491,2095,747
56477,10510,2,3148,719,3404,975
56478,10510,3,876,512,1132,768
56479,10510,4,2398,1516,2654,1772
56480,3020,0,409,1720,665,1976
56481,3020,1,595,1483,851,1739
56482,3020,2,498,86,754,342
56483,3020,3,2347,1971,2603,2227
56484,3020,4,2621,1802,2877,2058
56485,9398,0,304,413,560,669
56486,9398,1,2113,2250,2369,2506
56487,9398,2,3662,2070,3918,2326
56488,9398,3,2266,2882,2522,3138
56489,9398,4,690,1296,946,1552
56490,13137,0,195,1112,451,1368
56491,13137,1,2881,33,3137,289
56492,13137,2,1469,2534,1725,2790
56493,13137,3,1470,2110,1726,2366
56494,13137,4,1711,859,1967,1115
56495,1055,0,1587,1959,1843,2215
56496,1055,1,828,1771,1084,2027
56497,1055,2,288,639,544,895
56498,1055,3,2496,709,2752,965
56499,1055,4,518,1065,774,1321
56500,4654,0,2915,476,3171,732
56501,4654,1,1235,590,1491,846
56502,4654,2,1779,617,2035,873
56503,4654,3,1838,869,2094,1125
56504,4654,4,2461,234,2717,490
56505,3149,0,310,886,566,1142
56506,3149,1,1873,510,2129,766
56507,3149,2,1971,320,2227,576
56508,3149,3,2591,37,2847,293
56509,3149,4,1316,1240,1572,1496
56510,955,0,1492,155,1748,411
56511,955,1,2739,479,2995,735
